Id,colorIndex,parentID,BirthDate,DeathDate,alive,OwnerID,Locked
2805,8,2781,"2019-08-24 14:24:52","2019-08-24 14:50:19",0,-1,0
2806,4,2781,"2019-08-24 14:26:29","2019-08-24 14:29:50",0,-1,0
2807,0,2781,"2019-08-24 14:27:33","2019-08-24 14:30:30",0,-1,0
2808,5,-1,"2019-08-24 14:27:49","2019-08-24 14:30:46",0,-1,0
2809,4,-1,"2019-08-24 14:29:57","2019-08-24 14:32:30",0,-1,0
2810,0,-1,"2019-08-24 14:30:37","2019-08-24 14:40:48",0,-1,0
2811,5,2781,"2019-08-24 14:30:53","2019-08-24 14:34:23",0,-1,0
2812,4,2786,"2019-08-24 14:32:37","2019-08-24 14:34:54",0,-1,0
2813,5,-1,"2019-08-24 14:34:30","2019-08-24 14:37:59",0,-1,0
2814,9,2810,"2019-08-24 14:34:45","2019-08-24 14:46:58",0,-1,0
2815,4,2786,"2019-08-24 14:35:01","2019-08-24 15:38:39",0,-1,0
2816,5,-1,"2019-08-24 14:38:06","2019-08-24 14:39:28",0,-1,0
2817,5,2815,"2019-08-24 14:39:34","2019-08-24 14:43:22",0,-1,0
2818,0,2815,"2019-08-24 14:40:55","2019-08-24 14:47:39",0,-1,0
2819,5,-1,"2019-08-24 14:43:28","2019-08-24 14:44:50",0,-1,0
2820,5,-1,"2019-08-24 14:44:56","2019-08-24 14:46:26",0,-1,0
2821,5,-1,"2019-08-24 14:46:33","2019-08-24 15:28:20",0,-1,0
2822,9,-1,"2019-08-24 14:47:05","2019-08-24 14:48:43",0,-1,0
2823,0,2815,"2019-08-24 14:47:45","2019-08-24 14:49:15",0,-1,0
2824,9,2821,"2019-08-24 14:48:50","2019-08-24 14:52:36",0,-1,0
2825,0,-1,"2019-08-24 14:49:22","2019-08-24 14:54:28",0,-1,0
2826,8,2815,"2019-08-24 14:50:26","2019-08-24 15:28:36",0,-1,0
2827,3,2781,"2019-08-24 14:50:43","2019-08-24 14:55:16",0,-1,0
2828,9,2826,"2019-08-24 14:52:43","2019-08-24 14:55:49",0,-1,0
2829,0,-1,"2019-08-24 14:54:35","2019-08-24 14:56:29",0,-1,0
2830,3,-1,"2019-08-24 14:55:23","2019-08-24 15:42:48",0,-1,0
2831,9,2826,"2019-08-24 14:55:55","2019-08-24 15:25:07",0,-1,0
2832,0,2826,"2019-08-24 14:56:36","2019-08-24 16:00:14",0,-1,0
2833,9,2830,"2019-08-24 15:25:14","2019-08-24 20:58:05",0,-1,0
2834,5,-1,"2019-08-24 15:28:27","2019-08-24 15:32:04",0,-1,0
2835,8,2830,"2019-08-24 15:28:43","2019-08-24 15:37:43",0,-1,0
2836,5,2832,"2019-08-24 15:32:11","2019-08-24 15:41:35",0,-1,0
2837,8,2832,"2019-08-24 15:37:50","2019-08-24 15:41:19",0,-1,0
2838,4,-1,"2019-08-24 15:38:46","2019-08-24 16:04:56",0,-1,0
2839,8,2833,"2019-08-24 15:41:26","2019-08-24 15:42:32",0,-1,0
2840,5,2838,"2019-08-24 15:41:42","2019-08-24 21:02:01",0,-1,0
2841,8,2838,"2019-08-24 15:42:39","2019-08-24 15:43:36",0,-1,0
2842,3,-1,"2019-08-24 15:42:55","2019-08-24 15:53:39",0,-1,0
2843,8,2838,"2019-08-24 15:43:43","2019-08-24 15:44:48",0,-1,0
2844,8,-1,"2019-08-24 15:44:55","2019-08-24 16:08:33",0,-1,0
2845,3,-1,"2019-08-24 15:53:46","2019-08-24 17:20:33",0,-1,0
2846,0,2833,"2019-08-24 16:00:21","2019-08-24 16:04:40",0,-1,0
2847,0,2844,"2019-08-24 16:04:47","2019-08-24 16:35:06",0,-1,0
2848,4,-1,"2019-08-24 16:05:03","2019-08-24 16:37:38",0,-1,0
2849,8,-1,"2019-08-24 16:08:40","2019-08-24 16:12:18",0,-1,0
2850,8,2845,"2019-08-24 16:12:25","2019-08-24 18:05:24",0,-1,0
2851,0,-1,"2019-08-24 16:35:13","2019-08-24 17:21:13",0,-1,0
2852,4,2840,"2019-08-24 16:37:46","2019-08-24 16:45:41",0,-1,0
2853,4,2845,"2019-08-24 16:45:48","2019-08-24 17:21:54",0,-1,0
2854,3,-1,"2019-08-24 17:20:40","2019-08-24 17:21:29",0,-1,0
2855,0,2840,"2019-08-24 17:21:20","2019-08-24 17:25:22",0,-1,0
2856,3,-1,"2019-08-24 17:21:36","2019-08-24 17:24:18",0,-1,0
2857,4,2840,"2019-08-24 17:22:00","2019-08-24 17:25:07",0,-1,0
2858,3,2855,"2019-08-24 17:24:25","2019-08-24 18:11:03",0,-1,0
2859,4,-1,"2019-08-24 17:25:14","2019-08-24 18:04:15",0,-1,0
2860,0,-1,"2019-08-24 17:25:29","2019-08-24 18:07:02",0,-1,0
2861,4,-1,"2019-08-24 18:04:22","2019-08-24 18:07:58",0,-1,0
2862,8,-1,"2019-08-24 18:05:31","2019-08-24 18:07:41",0,-1,0
2863,0,-1,"2019-08-24 18:07:09","2019-08-24 18:09:27",0,-1,0
2864,8,2858,"2019-08-24 18:07:48","2019-08-24 18:12:08",0,-1,0
2865,4,2840,"2019-08-24 18:08:05","2019-08-24 18:15:22",0,-1,0
2866,0,2858,"2019-08-24 18:09:34","2019-08-24 18:18:11",0,-1,0
2867,3,2840,"2019-08-24 18:11:11","2019-08-24 18:12:56",0,-1,0
2868,8,2840,"2019-08-24 18:12:15","2019-08-24 18:17:07",0,-1,0
2869,3,-1,"2019-08-24 18:13:03","2019-08-24 18:14:17",0,-1,0
2870,3,-1,"2019-08-24 18:14:24","2019-08-24 18:23:42",0,-1,0
2871,4,2840,"2019-08-24 18:15:29","2019-08-24 20:36:32",0,-1,0
2872,8,-1,"2019-08-24 18:17:14","2019-08-24 18:21:41",0,-1,0
2873,0,2870,"2019-08-24 18:18:18","2019-08-24 18:24:14",0,-1,0
2874,8,-1,"2019-08-24 18:21:48","2019-08-24 18:35:24",0,-1,0
2875,3,-1,"2019-08-24 18:23:49","2019-08-24 18:32:50",0,-1,0
2876,0,2840,"2019-08-24 18:24:21","2019-08-24 18:34:03",0,-1,0
2877,3,2871,"2019-08-24 18:32:57","2019-08-24 18:35:07",0,-1,0
2878,1,-1,"2019-08-24 18:33:53","2019-08-24 20:26:30",0,-1,0
2879,0,-1,"2019-08-24 18:34:10","2019-08-24 18:37:25",0,-1,0
2880,3,2878,"2019-08-24 18:35:14","2019-08-24 18:37:09",0,-1,0
2881,8,2871,"2019-08-24 18:35:31","2019-08-24 18:38:53",0,-1,0
2882,3,-1,"2019-08-24 18:37:16","2019-08-24 18:38:30",0,-1,0
2883,0,-1,"2019-08-24 18:37:32","2019-08-24 20:32:03",0,-1,0
2884,3,-1,"2019-08-24 18:38:37","2019-08-24 18:39:42",0,-1,0
2885,8,-1,"2019-08-24 18:39:00","2019-08-24 20:18:16",0,-1,0
2886,3,2878,"2019-08-24 18:39:49","2019-08-24 18:42:08",0,-1,0
2887,3,-1,"2019-08-24 18:42:15","2019-08-24 20:23:32",0,-1,0
2888,8,2883,"2019-08-24 20:18:23","2019-08-29 20:18:27",0,465,0
2889,3,-1,"2019-08-24 20:23:39","2019-08-24 20:28:08",0,-1,0
2890,1,-1,"2019-08-24 20:26:37","2019-08-24 20:57:24",0,-1,0
2891,3,-1,"2019-08-24 20:28:15","2019-08-24 20:34:06",0,-1,0
2892,0,2871,"2019-08-24 20:32:10","2019-08-24 20:37:45",0,-1,0
2893,3,2890,"2019-08-24 20:34:13","2019-08-24 20:40:11",0,-1,0
2894,4,2840,"2019-08-24 20:36:39","2019-08-24 20:57:08",0,-1,0
2895,0,2890,"2019-08-24 20:37:52","2019-08-24 20:40:44",0,-1,0
2896,3,2894,"2019-08-24 20:40:19","2019-08-24 20:43:48",0,-1,0
2897,0,2894,"2019-08-24 20:40:51","2019-08-24 20:42:57",0,-1,0
2898,0,-1,"2019-08-24 20:43:04","2019-08-24 20:44:37",0,-1,0
2899,3,2894,"2019-08-24 20:43:55","2019-08-24 20:50:53",0,-1,0
2900,0,2894,"2019-08-24 20:44:44","2019-08-24 20:45:51",0,-1,0
2901,0,2894,"2019-08-24 20:45:57","2019-08-24 20:47:59",0,-1,0
2902,0,2894,"2019-08-24 20:48:06","2019-08-26 12:09:16",0,28,0
2903,3,-1,"2019-08-24 20:51:00","2019-08-24 20:53:28",0,-1,0
2904,3,-1,"2019-08-24 20:53:35","2019-08-25 04:12:37",0,-1,0
2905,4,2902,"2019-08-24 20:57:16","2019-08-26 13:53:21",0,-1,0
2906,1,-1,"2019-08-24 20:57:31","2019-08-24 22:09:06",0,-1,0
2907,9,2840,"2019-08-24 20:58:12","2019-08-24 22:09:39",0,-1,0
2908,5,2888,"2019-08-24 21:02:08","2019-08-24 22:29:18",0,-1,0
2909,1,2908,"2019-08-24 22:09:13","2019-08-29 22:09:15",0,28,0
2910,9,2908,"2019-08-24 22:09:45","2019-08-24 22:28:45",0,-1,0
2911,6,-1,"2019-08-24 22:14:23","2019-08-24 22:27:57",0,-1,0
2912,6,-1,"2019-08-24 22:28:04","2019-08-25 04:09:30",0,-1,0
2913,9,2905,"2019-08-24 22:28:52","2019-08-25 04:11:16",0,-1,0
2914,5,-1,"2019-08-24 22:29:25","2019-08-25 04:10:03",0,-1,0
2915,6,2909,"2019-08-25 04:09:37","2019-08-25 04:12:53",0,-1,0
2916,5,-1,"2019-08-25 04:10:10","2019-08-25 04:11:57",0,-1,0
2917,9,-1,"2019-08-25 04:11:23","2019-08-26 12:09:01",0,-1,0
2918,5,2909,"2019-08-25 04:12:04","2019-08-25 09:23:23",0,-1,0
2919,3,-1,"2019-08-25 04:12:44","2019-08-26 12:05:38",0,-1,0
2920,6,-1,"2019-08-25 04:13:00","2019-08-25 10:30:44",0,-1,0
2921,7,-1,"2019-08-25 06:44:54","2019-08-25 12:10:38",0,-1,0
2922,5,-1,"2019-08-25 09:23:30","2019-08-25 12:19:06",0,-1,0
2923,6,-1,"2019-08-25 10:30:51","2019-08-25 12:07:15",0,-1,0
2924,6,-1,"2019-08-25 12:07:22","2019-08-25 12:23:33",0,-1,0
2925,7,-1,"2019-08-25 12:10:45","2019-08-26 12:05:23",0,-1,0
2926,5,-1,"2019-08-25 12:19:13","2019-08-26 12:10:24",0,-1,0
2927,6,-1,"2019-08-25 12:23:40","2019-08-26 12:08:39",0,-1,0
2928,7,-1,"2019-08-26 12:05:30","2019-08-26 12:10:39",0,-1,0
2929,3,2909,"2019-08-26 12:05:45","2019-08-26 12:14:38",0,-1,0
2930,6,-1,"2019-08-26 12:08:46","2019-08-26 12:10:09",0,-1,0
2931,9,2929,"2019-08-26 12:09:08","2019-08-26 12:14:23",0,-1,0
2932,0,-1,"2019-08-26 12:09:23","2019-08-26 12:13:54",0,-1,0
2933,6,-1,"2019-08-26 12:10:15","2019-08-26 12:11:23",0,-1,0
2934,5,2909,"2019-08-26 12:10:31","2019-08-26 12:11:38",0,-1,0
2935,7,2929,"2019-08-26 12:10:45","2019-08-26 14:54:37",0,-1,0
2936,6,2929,"2019-08-26 12:11:30","2019-08-26 12:22:10",0,-1,0
2937,5,-1,"2019-08-26 12:11:45","2019-08-26 12:12:38",0,-1,0
2938,5,-1,"2019-08-26 12:12:45","2019-08-26 12:16:01",0,-1,0
2939,0,-1,"2019-08-26 12:14:00","2019-08-26 12:15:46",0,-1,0
2940,9,2936,"2019-08-26 12:14:30","2019-08-26 12:17:55",0,-1,0
2941,3,2909,"2019-08-26 12:14:45","2019-08-26 16:18:38",0,-1,0
2942,0,2935,"2019-08-26 12:15:53","2019-08-26 12:16:38",0,-1,0
2943,5,2941,"2019-08-26 12:16:08","2019-08-26 12:23:41",0,-1,0
2944,0,-1,"2019-08-26 12:16:45","2019-08-26 12:21:03",0,-1,0
2945,9,2944,"2019-08-26 12:18:01","2019-08-26 12:19:02",0,-1,0
2946,9,2944,"2019-08-26 12:19:09","2019-08-26 12:20:10",0,-1,0
2947,9,-1,"2019-08-26 12:20:17","2019-08-26 13:29:59",0,-1,0
2948,0,2941,"2019-08-26 12:21:10","2019-08-26 13:28:59",0,-1,0
2949,6,2909,"2019-08-26 12:22:17","2019-08-26 12:23:26",0,-1,0
2950,6,-1,"2019-08-26 12:23:33","2019-08-26 13:30:30",0,-1,0
2951,5,-1,"2019-08-26 12:23:48","2019-08-26 13:29:29",0,-1,0
2952,0,2941,"2019-08-26 13:29:06","2019-08-26 15:08:34",0,-1,0
2953,5,-1,"2019-08-26 13:29:36","2019-08-26 13:32:22",0,-1,0
2954,9,-1,"2019-08-26 13:30:06","2019-08-26 13:31:07",0,-1,0
2955,6,-1,"2019-08-26 13:30:37","2019-08-26 14:52:29",0,-1,0
2956,9,-1,"2019-08-26 13:31:14","2019-08-26 13:32:37",0,-1,0
2957,5,-1,"2019-08-26 13:32:29","2019-08-26 15:02:03",0,-1,0
2958,9,-1,"2019-08-26 13:32:44","2019-08-26 14:41:40",0,-1,0
2959,4,-1,"2019-08-26 13:53:28","2019-08-26 14:46:35",0,-1,0
2960,9,-1,"2019-08-26 14:41:47","2019-08-26 14:55:52",0,-1,0
2961,4,-1,"2019-08-26 14:46:41","2019-08-26 14:50:58",0,-1,0
2962,4,2957,"2019-08-26 14:51:05","2019-08-26 14:57:53",0,-1,0
2963,6,2941,"2019-08-26 14:52:36","2019-08-26 15:01:10",0,-1,0
2964,7,-1,"2019-08-26 14:54:44","2019-08-28 23:20:13",0,351,0
2965,9,-1,"2019-08-26 14:55:59","2019-08-26 15:03:55",0,-1,0
2966,4,2952,"2019-08-26 14:58:00","2019-08-26 14:58:53",0,-1,0
2967,4,-1,"2019-08-26 14:59:00","2019-08-26 15:01:25",0,-1,0
2968,6,2952,"2019-08-26 15:01:17","2019-08-26 16:13:28",0,-1,0
2969,4,2964,"2019-08-26 15:01:32","2019-08-26 15:03:18",0,-1,0
2970,5,-1,"2019-08-26 15:02:09","2019-08-26 15:17:06",0,-1,0
2971,4,2964,"2019-08-26 15:03:25","2019-08-26 15:05:40",0,-1,0
2972,9,-1,"2019-08-26 15:04:02","2019-08-26 15:07:49",0,-1,0
2973,4,2964,"2019-08-26 15:05:47","2019-08-26 18:45:43",0,-1,0
2974,9,2973,"2019-08-26 15:07:56","2019-08-26 16:18:53",0,-1,0
2975,0,-1,"2019-08-26 15:08:41","2019-08-26 16:15:30",0,-1,0
2976,5,2973,"2019-08-26 15:17:13","2019-08-26 18:48:22",0,-1,0
2977,6,2973,"2019-08-26 16:13:35","2019-08-26 16:16:08",0,-1,0
2978,0,-1,"2019-08-26 16:15:37","2019-08-26 16:16:30",0,-1,0
2979,6,2964,"2019-08-26 16:16:15","2019-08-26 16:17:23",0,-1,0
2980,0,-1,"2019-08-26 16:16:37","2019-08-26 16:18:23",0,-1,0
2981,6,-1,"2019-08-26 16:17:30","2019-08-26 16:21:32",0,-1,0
2982,0,2973,"2019-08-26 16:18:30","2019-08-26 16:19:39",0,-1,0
2983,3,2909,"2019-08-26 16:18:46","2019-08-26 18:51:57",0,-1,0
2984,9,-1,"2019-08-26 16:19:00","2019-08-26 16:19:54",0,-1,0
2985,0,-1,"2019-08-26 16:19:46","2019-08-26 18:46:21",0,-1,0
2986,9,-1,"2019-08-26 16:20:01","2019-08-26 18:45:28",0,-1,0
2987,6,2976,"2019-08-26 16:21:39","2019-08-26 18:54:21",0,-1,0
2988,9,2976,"2019-08-26 18:45:35","2019-08-26 18:51:42",0,-1,0
2989,4,-1,"2019-08-26 18:45:50","2019-08-26 18:47:06",0,-1,0
2990,0,-1,"2019-08-26 18:46:28","2019-08-26 18:49:33",0,-1,0
2991,4,2976,"2019-08-26 18:47:13","2019-08-27 02:50:07",0,-1,0
2992,5,2964,"2019-08-26 18:48:29","2019-08-27 02:49:36",0,-1,0
2993,0,-1,"2019-08-26 18:49:40","2019-08-26 18:50:49",0,-1,0
2994,0,-1,"2019-08-26 18:50:56","2019-08-26 18:56:46",0,-1,0
2995,9,-1,"2019-08-26 18:51:49","2019-08-26 18:52:43",0,-1,0
2996,3,2992,"2019-08-26 18:52:04","2019-08-26 18:52:58",0,-1,0
2997,9,-1,"2019-08-26 18:52:50","2019-08-28 01:26:56",0,-1,0
2998,3,2991,"2019-08-26 18:53:05","2019-08-27 02:49:06",0,-1,0
2999,6,-1,"2019-08-26 18:54:28","2019-08-28 01:25:09",0,-1,0
3000,0,-1,"2019-08-26 18:56:53","2019-08-28 01:27:49",0,-1,0
3001,3,2964,"2019-08-27 02:49:13","2019-08-27 23:24:01",0,-1,0
3002,5,-1,"2019-08-27 02:49:43","2019-08-27 23:24:17",0,-1,0
3003,4,-1,"2019-08-27 02:50:13","2019-08-28 07:19:27",0,-1,0
3004,2,-1,"2019-08-27 08:23:38","2019-08-27 23:23:46",0,-1,0
3005,2,-1,"2019-08-27 23:23:53","2019-08-28 01:25:47",0,-1,0
3006,3,2964,"2019-08-27 23:24:08","2019-08-28 15:15:37",0,-1,0
3007,5,-1,"2019-08-27 23:24:24","2019-08-28 01:26:02",0,-1,0
3008,6,-1,"2019-08-28 01:25:16","2019-08-28 01:26:40",0,-1,0
3009,2,3000,"2019-08-28 01:25:54","2019-08-28 03:01:02",0,-1,0
3010,5,-1,"2019-08-28 01:26:09","2019-08-28 01:27:11",0,-1,0
3011,6,-1,"2019-08-28 01:26:47","2019-08-28 03:03:52",0,-1,0
3012,9,-1,"2019-08-28 01:27:02","2019-08-28 07:19:58",0,-1,0
3013,5,-1,"2019-08-28 01:27:18","2019-08-28 03:01:48",0,-1,0
3014,0,-1,"2019-08-28 01:27:56","2019-08-28 03:02:04",0,-1,0
3015,2,3006,"2019-08-28 03:01:09","2019-08-28 03:02:19",0,-1,0
3016,5,3006,"2019-08-28 03:01:55","2019-08-28 03:03:36",0,-1,0
3017,0,-1,"2019-08-28 03:02:10","2019-08-28 07:19:42",0,-1,0
3018,2,-1,"2019-08-28 03:02:26","2019-08-28 07:24:35",0,-1,0
3019,5,3018,"2019-08-28 03:03:43","2019-08-28 07:24:05",0,-1,0
3020,6,3006,"2019-08-28 03:03:59","2019-08-28 07:22:01",0,-1,0
3021,4,3006,"2019-08-28 07:19:34","2019-08-28 07:22:55",0,-1,0
3022,0,3018,"2019-08-28 07:19:49","2019-08-28 07:21:07",0,-1,0
3023,9,-1,"2019-08-28 07:20:05","2019-08-28 07:25:14",0,-1,0
3024,0,3018,"2019-08-28 07:21:14","2019-08-28 07:22:17",0,-1,0
3025,6,3018,"2019-08-28 07:22:08","2019-08-28 07:23:11",0,-1,0
3026,0,3006,"2019-08-28 07:22:24","2019-08-28 16:05:58",0,-1,0
3027,4,3018,"2019-08-28 07:23:02","2019-08-28 12:10:43",0,-1,0
3028,6,-1,"2019-08-28 07:23:18","2019-08-28 07:24:51",0,-1,0
3029,5,3006,"2019-08-28 07:24:11","2019-08-28 14:09:42",0,-1,0
3030,2,3006,"2019-08-28 07:24:42","2019-08-28 12:10:59",0,-1,0
3031,6,-1,"2019-08-28 07:24:57","2019-08-28 12:09:49",0,-1,0
3032,9,3006,"2019-08-28 07:25:21","2019-08-28 14:08:24",0,-1,0
3033,6,-1,"2019-08-28 12:09:56","2019-08-28 14:07:30",0,-1,0
3034,4,-1,"2019-08-28 12:10:50","2019-08-28 14:08:40",0,-1,0
3035,2,-1,"2019-08-28 12:11:06","2019-08-28 14:06:29",0,-1,0
3036,2,-1,"2019-08-28 14:06:36","2019-08-28 14:08:09",0,-1,0
3037,6,-1,"2019-08-28 14:07:37","2019-08-28 15:16:46",0,-1,0
3038,2,-1,"2019-08-28 14:08:16","2019-08-28 15:12:54",0,-1,0
3039,9,3029,"2019-08-28 14:08:31","2019-08-28 15:14:19",0,-1,0
3040,4,-1,"2019-08-28 14:08:47","2019-08-28 15:14:35",0,-1,0
3041,5,3026,"2019-08-28 14:09:49","2019-08-28 15:16:08",0,-1,0
3042,2,3026,"2019-08-28 15:13:01","2019-08-28 15:15:52",0,-1,0
3043,9,3026,"2019-08-28 15:14:26","2019-08-28 23:15:56",0,-1,0
3044,4,3042,"2019-08-28 15:14:42","2019-08-28 15:17:56",0,-1,0
3045,3,-1,"2019-08-28 15:15:44","2019-08-28 15:17:02",0,-1,0
3046,2,3026,"2019-08-28 15:15:59","2019-08-28 15:17:17",0,-1,0
3047,5,-1,"2019-08-28 15:16:15","2019-08-28 15:19:22",0,-1,0
3048,6,-1,"2019-08-28 15:16:53","2019-08-28 15:18:11",0,-1,0
3049,3,-1,"2019-08-28 15:17:09","2019-08-28 15:20:31",0,-1,0
3050,2,-1,"2019-08-28 15:17:24","2019-08-28 15:19:06",0,-1,0
3051,4,3026,"2019-08-28 15:18:03","2019-08-28 15:20:16",0,-1,0
3052,6,3049,"2019-08-28 15:18:18","2019-08-28 15:25:41",0,-1,0
3053,2,-1,"2019-08-28 15:19:13","2019-08-28 16:08:09",0,-1,0
3054,5,3026,"2019-08-28 15:19:29","2019-08-28 15:21:11",0,-1,0
3055,4,3026,"2019-08-28 15:20:23","2019-08-28 15:21:26",0,-1,0
3056,3,-1,"2019-08-28 15:20:38","2019-08-28 15:22:36",0,-1,0
3057,5,3052,"2019-08-28 15:21:17","2019-08-28 15:25:10",0,-1,0
3058,4,3026,"2019-08-28 15:21:33","2019-08-28 15:22:20",0,-1,0
3059,4,3026,"2019-08-28 15:22:27","2019-08-28 16:11:06",0,-1,0
3060,3,-1,"2019-08-28 15:22:43","2019-08-28 15:25:26",0,-1,0
3061,5,-1,"2019-08-28 15:25:17","2019-08-28 16:03:30",0,-1,0
3062,3,-1,"2019-08-28 15:25:33","2019-08-28 16:03:14",0,-1,0
3063,6,3026,"2019-08-28 15:25:48","2019-08-28 16:03:45",0,-1,0
3064,3,3026,"2019-08-28 16:03:21","2019-08-28 16:05:19",0,-1,0
3065,5,3053,"2019-08-28 16:03:37","2019-08-28 16:06:12",0,-1,0
3066,6,3026,"2019-08-28 16:03:52","2019-08-28 16:06:28",0,-1,0
3067,3,3053,"2019-08-28 16:05:25","2019-08-28 16:07:45",0,-1,0
3068,0,-1,"2019-08-28 16:06:04","2019-08-28 16:07:06",0,-1,0
3069,5,-1,"2019-08-28 16:06:20","2019-08-28 16:08:24",0,-1,0
3070,6,-1,"2019-08-28 16:06:35","2019-08-28 16:09:03",0,-1,0
3071,0,3053,"2019-08-28 16:07:14","2019-08-28 16:09:26",0,-1,0
3072,3,-1,"2019-08-28 16:07:52","2019-08-28 18:19:02",0,-1,0
3073,2,3043,"2019-08-28 16:08:16","2019-08-28 16:09:56",0,-1,0
3074,5,3071,"2019-08-28 16:08:31","2019-08-28 16:11:45",0,-1,0
3075,6,-1,"2019-08-28 16:09:10","2019-08-28 16:11:29",0,-1,0
3076,0,3043,"2019-08-28 16:09:33","2019-08-28 16:10:50",0,-1,0
3077,2,-1,"2019-08-28 16:10:03","2019-08-28 16:12:23",0,-1,0
3078,0,3072,"2019-08-28 16:10:57","2019-08-28 16:12:39",0,-1,0
3079,4,-1,"2019-08-28 16:11:13","2019-08-28 17:16:36",0,-1,0
3080,6,-1,"2019-08-28 16:11:36","2019-08-28 18:20:04",0,-1,0
3081,5,3043,"2019-08-28 16:11:52","2019-08-28 18:18:47",0,-1,0
3082,2,3072,"2019-08-28 16:12:30","2019-08-28 17:17:07",0,-1,0
3083,0,-1,"2019-08-28 16:12:46","2019-08-28 17:16:52",0,-1,0
3084,4,3072,"2019-08-28 17:16:43","2019-08-28 17:17:54",0,-1,0
3085,0,3081,"2019-08-28 17:16:59","2019-08-28 20:52:43",0,-1,0
3086,2,-1,"2019-08-28 17:17:14","2019-08-28 17:18:09",0,-1,0
3087,4,3072,"2019-08-28 17:18:01","2019-08-28 18:18:31",0,-1,0
3088,2,3085,"2019-08-28 17:18:16","2019-08-28 19:52:14",0,-1,0
3089,4,-1,"2019-08-28 18:18:38","2019-08-28 18:19:49",0,-1,0
3090,5,3080,"2019-08-28 18:18:54","2019-08-28 19:50:18",0,-1,0
3091,3,-1,"2019-08-28 18:19:09","2019-08-28 19:50:33",0,-1,0
3092,4,3085,"2019-08-28 18:19:56","2019-08-28 19:51:35",0,-1,0
3093,6,-1,"2019-08-28 18:20:11","2019-08-28 20:53:45",0,-1,0
3094,5,3043,"2019-08-28 19:50:25","2019-08-29 21:41:48",0,499,0
3095,3,-1,"2019-08-28 19:50:40","2019-08-28 20:50:23",0,-1,0
3096,4,-1,"2019-08-28 19:51:42","2019-08-28 20:50:38",0,-1,0
3097,2,3043,"2019-08-28 19:52:21","2019-08-28 20:52:28",0,-1,0
3098,3,3085,"2019-08-28 20:50:30","2019-08-28 20:53:14",0,-1,0
3099,4,-1,"2019-08-28 20:50:45","2019-08-28 20:51:40",0,-1,0
3100,4,-1,"2019-08-28 20:51:47","2019-08-28 20:53:30",0,-1,0
3101,2,-1,"2019-08-28 20:52:35","2019-08-28 20:57:38",0,-1,0
3102,0,-1,"2019-08-28 20:52:50","2019-08-28 20:56:36",0,-1,0
3103,3,-1,"2019-08-28 20:53:21","2019-08-28 20:54:32",0,-1,0
3104,4,-1,"2019-08-28 20:53:37","2019-08-28 20:58:17",0,-1,0
3105,6,-1,"2019-08-28 20:53:52","2019-08-28 20:57:22",0,-1,0
3106,3,3104,"2019-08-28 20:54:39","2019-08-28 20:55:33",0,-1,0
3107,3,-1,"2019-08-28 20:55:40","2019-08-28 20:59:50",0,-1,0
3108,0,3107,"2019-08-28 20:56:43","2019-08-28 20:58:40",0,-1,0
3109,6,3107,"2019-08-28 20:57:29","2019-08-28 21:00:21",0,-1,0
3110,2,-1,"2019-08-28 20:57:45","2019-08-28 21:05:32",0,-1,0
3111,4,-1,"2019-08-28 20:58:24","2019-08-28 21:06:34",0,-1,0
3112,0,-1,"2019-08-28 20:58:47","2019-08-28 21:01:15",0,-1,0
3113,3,3110,"2019-08-28 20:59:57","2019-08-28 21:06:49",0,-1,0
3114,6,-1,"2019-08-28 21:00:28","2019-08-28 21:09:33",0,-1,0
3115,0,-1,"2019-08-28 21:01:22","2019-08-28 21:04:45",0,-1,0
3116,0,-1,"2019-08-28 21:04:52","2019-08-28 21:13:25",0,-1,0
3117,2,-1,"2019-08-28 21:05:39","2019-08-28 21:15:36",0,-1,0
3118,4,3094,"2019-08-28 21:06:41","2019-08-28 21:10:04",0,-1,0
3119,3,3114,"2019-08-28 21:06:56","2019-08-28 21:09:49",0,-1,0
3120,6,3094,"2019-08-28 21:09:40","2019-08-28 21:11:36",0,-1,0
3121,3,-1,"2019-08-28 21:09:56","2019-08-28 21:11:06",0,-1,0
3122,4,-1,"2019-08-28 21:10:11","2019-08-28 21:25:44",0,-1,0
3123,3,-1,"2019-08-28 21:11:13","2019-08-28 21:12:15",0,-1,0
3124,6,-1,"2019-08-28 21:11:43","2019-08-28 21:14:19",0,-1,0
3125,3,-1,"2019-08-28 21:12:22","2019-08-28 21:14:04",0,-1,0
3126,0,-1,"2019-08-28 21:13:32","2019-08-28 21:21:18",0,-1,0
3127,3,3122,"2019-08-28 21:14:11","2019-08-28 21:15:52",0,-1,0
3128,6,-1,"2019-08-28 21:14:26","2019-08-28 21:15:13",0,-1,0
3129,6,-1,"2019-08-28 21:15:20","2019-08-28 21:17:18",0,-1,0
3130,2,-1,"2019-08-28 21:15:43","2019-08-28 21:43:39",0,-1,0
3131,3,3126,"2019-08-28 21:15:59","2019-08-28 21:17:56",0,-1,0
3132,6,-1,"2019-08-28 21:17:25","2019-08-28 21:20:32",0,-1,0
3133,3,3130,"2019-08-28 21:18:03","2019-08-28 21:20:01",0,-1,0
3134,3,-1,"2019-08-28 21:20:08","2019-08-28 21:40:33",0,-1,0
3135,6,-1,"2019-08-28 21:20:39","2019-08-28 21:22:21",0,-1,0
3136,0,3122,"2019-08-28 21:21:25","2019-08-28 21:22:51",0,-1,0
